ai_likelihood,domain,llm_prediction_CLAUDE,llm_prediction_DEEPSEEK,llm_prediction_GOOGLE,llm_prediction_GPT35,llm_prediction_GPT4,llm_prediction_GROK,llm_prediction_HUMAN,llm_prediction_NOVA,llm_prediction_OPENAI_O_SERIES,llm_prediction_OTHER,paper_id,process
1.0,computer_science,7.706880569458008e-05,1.341104507446289e-05,7.033348083496094e-06,1.0132789611816406e-06,0.9990234375,0.0,4.172325134277344e-07,0.0,0.0008196830749511719,0.0,W2068849277,rewritten
0.034705268012152776,computer_science,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W4244238212,rewritten
0.99755859375,computer_science,0.31494140625,0.343994140625,0.0069580078125,2.777576446533203e-05,0.327392578125,1.9669532775878906e-06,0.005428314208984375,5.960464477539062e-07,0.0012025833129882812,4.172325134277344e-06,W2097089247,rewritten
1.0,computer_science,0.022979736328125,0.2734375,0.09552001953125,0.00019919872283935547,0.580078125,3.516674041748047e-06,1.4960765838623047e-05,0.00011438131332397461,0.0276031494140625,8.469820022583008e-05,W2949223833,rewritten
1.0,computer_science,0.0145416259765625,0.025665283203125,0.00018703937530517578,1.7881393432617188e-06,0.95947265625,0.0,1.8715858459472656e-05,0.0,5.0067901611328125e-05,0.0,W2936503027,rewritten
1.0,computer_science,0.00887298583984375,0.0162200927734375,0.2169189453125,0.0002872943878173828,0.75732421875,1.6689300537109375e-06,3.74913215637207e-05,3.832578659057617e-05,0.0002636909484863281,4.64320182800293e-05,W2022315563,rewritten
1.0,computer_science,0.0135345458984375,0.001708984375,0.0161285400390625,0.00030732154846191406,0.9658203125,2.384185791015625e-07,0.0014934539794921875,2.980232238769531e-07,0.001148223876953125,8.64863395690918e-05,W2988916019,rewritten
0.99755859375,computer_science,0.0011358261108398438,4.792213439941406e-05,0.00015032291412353516,5.781650543212891e-06,0.99560546875,0.0,0.00024175643920898438,5.960464477539063e-08,0.002605438232421875,5.960464477539063e-08,W2118023920,rewritten
1.0,computer_science,1.7881393432617188e-07,0.1334228515625,1.8537044525146484e-05,7.748603820800781e-07,0.86669921875,2.205371856689453e-06,0.0,2.384185791015625e-07,7.37309455871582e-05,7.152557373046875e-07,W2933138175,rewritten
0.80712890625,computer_science,0.0004856586456298828,0.00232696533203125,0.94970703125,0.0001685619354248047,0.022613525390625,3.2782554626464844e-06,0.0169830322265625,3.993511199951172e-06,0.007720947265625,4.398822784423828e-05,W1909740415,rewritten
0.98291015625,computer_science,0.85693359375,0.025634765625,0.0018787384033203125,0.0003542900085449219,0.08502197265625,6.556510925292969e-07,0.0201416015625,5.662441253662109e-06,0.0097198486328125,0.00012010335922241211,W1991056455,rewritten
0.23668077256944445,computer_science,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W2038920443,rewritten
0.22203233506944445,computer_science,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W2112420033,rewritten
0.9755859375,computer_science,0.1962890625,0.0015363693237304688,0.10076904296875,0.0002925395965576172,0.677734375,9.238719940185547e-06,0.00725555419921875,1.0013580322265625e-05,0.0157318115234375,7.516145706176758e-05,W2964051675,rewritten
1.0,computer_science,0.0156402587890625,0.0063934326171875,0.0021610260009765625,4.5299530029296875e-06,0.90625,4.172325134277344e-07,0.00014698505401611328,1.0132789611816406e-06,0.0692138671875,4.887580871582031e-06,W2903871660,rewritten
0.15096028645833334,computer_science,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W1559136758,rewritten
0.4210069444444445,computer_science,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W2085662862,rewritten
1.0,chemistry,0.01177215576171875,0.0108184814453125,0.0904541015625,0.0172576904296875,0.122802734375,0.0004372596740722656,5.364418029785156e-07,0.0015592575073242188,0.7412109375,0.00379180908203125,W2047404361,rewritten
1.0,chemistry,0.004032135009765625,0.08013916015625,0.002773284912109375,7.033348083496094e-06,0.90283203125,3.5762786865234375e-07,1.2099742889404297e-05,1.7285346984863281e-06,0.0099945068359375,1.5497207641601562e-06,W2034078366,rewritten
0.03200954861111111,chemistry,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W2017347652,rewritten
0.13597276475694445,chemistry,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W2102522658,rewritten
1.0,chemistry,0.0264739990234375,0.08721923828125,0.012237548828125,3.635883331298828e-05,0.81005859375,1.6093254089355469e-06,3.337860107421875e-06,2.1517276763916016e-05,0.06396484375,4.231929779052734e-06,W2108250096,rewritten
1.0,chemistry,0.081298828125,0.010467529296875,0.0004887580871582031,0.0005846023559570312,0.8330078125,1.7285346984863281e-06,9.506940841674805e-05,9.953975677490234e-06,0.0738525390625,1.71661376953125e-05,W2088012387,rewritten
1.0,chemistry,0.380615234375,0.1783447265625,0.00023663043975830078,7.146596908569336e-05,0.1328125,0.0,0.00028324127197265625,1.4722347259521484e-05,0.3076171875,3.325939178466797e-05,W2282989227,rewritten
0.2918836805555556,chemistry,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W2103207805,rewritten
0.3965928819444445,chemistry,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W2094742663,rewritten
1.0,chemistry,6.878376007080078e-05,0.00011837482452392578,0.5390625,0.00492095947265625,0.0026378631591796875,1.7583370208740234e-05,2.980232238769531e-07,0.0005431175231933594,0.383056640625,0.0693359375,W1997585234,rewritten
1.0,chemistry,0.0322265625,0.0156707763671875,0.02349853515625,0.0022449493408203125,0.033599853515625,0.008392333984375,2.384185791015625e-07,0.0017023086547851562,0.8798828125,0.00279998779296875,W2148041910,rewritten
1.0,chemistry,0.0131988525390625,0.8349609375,0.00273895263671875,0.0001583099365234375,0.135986328125,4.172325134277344e-07,0.0030460357666015625,5.9604644775390625e-06,0.0097808837890625,6.759166717529297e-05,W2048407205,rewritten
1.0,chemistry,0.378173828125,0.0009379386901855469,0.192138671875,0.2587890625,0.04217529296875,0.0002655982971191406,7.94529914855957e-05,0.0005345344543457031,0.1260986328125,0.0008440017700195312,W2019926612,rewritten
0.0005027982923719619,chemistry,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W2022673999,rewritten
0.98291015625,chemistry,0.404296875,0.478271484375,0.036285400390625,0.0006394386291503906,0.043121337890625,7.331371307373047e-06,0.015838623046875,0.0004780292510986328,0.0206298828125,0.0004153251647949219,W1480991935,rewritten
1.0,chemistry,0.00628662109375,0.105712890625,0.21142578125,0.00527191162109375,0.11004638671875,0.0006532669067382812,6.556510925292969e-07,0.002933502197265625,0.5439453125,0.0135650634765625,W2049807213,rewritten
0.4269748263888889,chemistry,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W2883408915,rewritten
1.0,chemistry,0.0008783340454101562,0.00447845458984375,0.77099609375,5.9545040130615234e-05,0.0848388671875,6.258487701416016e-06,8.493661880493164e-05,0.00022172927856445312,0.1383056640625,0.00011980533599853516,W2032039586,rewritten
1.0,chemistry,0.0308990478515625,0.0296783447265625,0.04962158203125,0.0003540515899658203,0.8681640625,2.980232238769531e-07,0.0002779960632324219,1.1324882507324219e-06,0.0208587646484375,2.0802021026611328e-05,W2150545098,rewritten
1.0,chemistry,0.032745361328125,0.0538330078125,0.07818603515625,4.208087921142578e-05,0.833984375,1.1146068572998047e-05,0.0003604888916015625,1.901388168334961e-05,0.0010128021240234375,4.655122756958008e-05,W2330760879,rewritten
8.013513353135851e-05,chemistry,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W2010659729,rewritten
1.0,chemistry,4.708766937255859e-06,1.6629695892333984e-05,6.562471389770508e-05,8.344650268554688e-07,1.0,0.0,2.0802021026611328e-05,0.0,5.0902366638183594e-05,2.980232238769531e-07,W2166327230,rewritten
0.990234375,chemistry,0.005031585693359375,0.01326751708984375,0.0008959770202636719,8.046627044677734e-05,0.9560546875,5.960464477539062e-07,0.006061553955078125,1.1920928955078125e-07,0.018798828125,2.3305416107177734e-05,W1965571022,rewritten
0.6874999999999999,chemistry,0.1343994140625,0.06427001953125,0.54736328125,0.0003376007080078125,0.1312255859375,1.3887882232666016e-05,0.0914306640625,0.0001157522201538086,0.0297698974609375,0.0013141632080078125,W2063130673,rewritten
0.79248046875,chemistry,0.01316070556640625,0.003387451171875,0.9423828125,9.053945541381836e-05,0.018341064453125,5.066394805908203e-06,0.02178955078125,1.8477439880371094e-05,0.0009493827819824219,7.742643356323242e-05,W2161624191,rewritten
0.4193793402777778,chemistry,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W1718201877,rewritten
1.0,chemistry,0.031463623046875,0.008209228515625,0.04132080078125,2.753734588623047e-05,0.383056640625,0.0004029273986816406,1.2516975402832031e-06,5.7220458984375e-06,0.53515625,0.00036263465881347656,W2118475570,rewritten
0.97802734375,chemistry,0.0115509033203125,0.11083984375,0.0804443359375,0.0003314018249511719,0.72705078125,3.516674041748047e-06,0.00943756103515625,6.526708602905273e-05,0.059600830078125,0.0006413459777832031,W2138178106,rewritten
1.0,chemistry,0.94580078125,0.004184722900390625,0.004131317138671875,0.005893707275390625,0.001354217529296875,4.696846008300781e-05,2.9802322387695312e-06,5.0961971282958984e-05,0.0384521484375,0.0003197193145751953,W1991845708,rewritten
1.0,chemistry,0.10662841796875,0.0067291259765625,0.07696533203125,0.006999969482421875,0.015106201171875,0.00832366943359375,6.556510925292969e-07,0.0020656585693359375,0.76904296875,0.00832366943359375,W1972395317,rewritten
1.0,chemistry,0.3798828125,0.1744384765625,0.0257720947265625,0.006839752197265625,0.01305389404296875,0.0006022453308105469,1.3709068298339844e-06,0.00042700767517089844,0.397705078125,0.0010690689086914062,W2072837612,rewritten
1.0,chemistry,0.9208984375,0.0027103424072265625,0.0219573974609375,0.004150390625,0.00452423095703125,5.042552947998047e-05,1.1146068572998047e-05,7.903575897216797e-05,0.04534912109375,0.0001780986785888672,W2121654587,rewritten
1.0,chemistry,0.8642578125,0.0078582763671875,0.005092620849609375,0.0025482177734375,0.002071380615234375,9.942054748535156e-05,6.556510925292969e-07,6.097555160522461e-05,0.11785888671875,0.0003428459167480469,W2106478879,rewritten
1.0,chemistry,0.0023746490478515625,0.272216796875,0.00078582763671875,4.190206527709961e-05,0.70751953125,0.00013816356658935547,8.940696716308594e-07,3.7670135498046875e-05,0.0170745849609375,0.0001112222671508789,W2002841972,rewritten
0.4852973090277778,chemistry,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W1972198310,rewritten
0.5117187499999999,chemistry,0.71533203125,0.033905029296875,0.0159912109375,3.546476364135742e-05,0.00476837158203125,2.384185791015625e-07,0.22607421875,1.0132789611816406e-06,0.003692626953125,9.638071060180664e-05,W2582410691,rewritten
0.99755859375,chemistry,0.7509765625,0.125732421875,0.08721923828125,0.0002486705780029297,0.020538330078125,1.8477439880371094e-06,0.0091705322265625,6.258487701416016e-06,0.005466461181640625,0.0004439353942871094,W2578528662,rewritten
0.5922851562499999,chemistry,0.444580078125,0.03662109375,0.24267578125,0.00018858909606933594,0.00472259521484375,4.0531158447265625e-06,0.25390625,1.3589859008789062e-05,0.01611328125,0.0010833740234375,W4254689893,rewritten
0.000251664055718316,chemistry,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W322753937,rewritten
1.0,chemistry,2.384185791015625e-07,2.6047229766845703e-05,0.0018892288208007812,5.960464477539062e-07,0.998046875,0.0,0.0,0.0,6.258487701416016e-06,0.0,W2088900329,rewritten
0.0006543265448676215,chemistry,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W2111454395,rewritten
0.5654296874999999,chemistry,0.39892578125,0.00521087646484375,0.25439453125,0.01528167724609375,0.04449462890625,0.0002474784851074219,0.26953125,0.0015459060668945312,0.0020809173583984375,0.00823211669921875,W1997317395,rewritten
1.0,chemistry,0.87939453125,0.02691650390625,0.005046844482421875,0.002071380615234375,0.002567291259765625,0.0001417398452758789,3.159046173095703e-06,9.191036224365234e-05,0.083740234375,0.0002162456512451172,W2057140673,rewritten
1.0,chemistry,0.92138671875,0.0037479400634765625,0.0143890380859375,0.004291534423828125,0.005886077880859375,7.146596908569336e-05,1.055002212524414e-05,9.691715240478516e-05,0.0498046875,0.00023066997528076172,W4254915891,rewritten
1.0,chemistry,0.00021910667419433594,0.0002472400665283203,8.165836334228516e-05,3.5762786865234375e-07,0.9990234375,0.0,1.7881393432617188e-07,5.960464477539063e-08,0.00037360191345214844,0.0,W2345528437,rewritten
1.0,chemistry,0.10662841796875,0.0067291259765625,0.07696533203125,0.006999969482421875,0.015106201171875,0.00832366943359375,6.556510925292969e-07,0.0020656585693359375,0.76904296875,0.00832366943359375,W2086119112,rewritten
0.000782012939453125,chemistry,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W2111537995,rewritten
1.0,chemistry,0.3798828125,0.1744384765625,0.0257720947265625,0.006839752197265625,0.01305389404296875,0.0006022453308105469,1.3709068298339844e-06,0.00042700767517089844,0.397705078125,0.0010690689086914062,W2028990075,rewritten
0.24427625868055558,chemistry,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W2144391591,rewritten
1.0,political_science,0.69921875,0.0011777877807617188,0.041259765625,0.00021278858184814453,0.2578125,2.086162567138672e-06,2.9802322387695312e-06,4.208087921142578e-05,0.00024247169494628906,8.171796798706055e-05,W2029994857,rewritten
0.99267578125,political_science,0.16943359375,0.003551483154296875,0.68994140625,0.00641632080078125,0.029388427734375,9.840726852416992e-05,0.01358795166015625,0.0007472038269042969,0.0019159317016601562,0.08514404296875,W2159967025,rewritten
1.0,political_science,0.0110321044921875,0.0004265308380126953,0.0010900497436523438,7.921457290649414e-05,0.986328125,0.00016260147094726562,9.5367431640625e-07,7.414817810058594e-05,0.0004949569702148438,0.00010013580322265625,W314532016,rewritten
0.3689236111111111,political_science,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W2164498298,rewritten
1.0,computer_science,0.037017822265625,0.0003459453582763672,0.77685546875,0.06011962890625,0.017578125,4.774332046508789e-05,0.0012407302856445312,0.0010404586791992188,0.0009813308715820312,0.10498046875,W2135194391,rewritten
1.0,computer_science,0.01031494140625,4.589557647705078e-06,0.0011425018310546875,9.733438491821289e-05,0.9833984375,5.364418029785156e-06,2.3066997528076172e-05,3.6954879760742188e-06,0.004703521728515625,0.0001475811004638672,W2162747898,rewritten
0.0030877855088975695,computer_science,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W2104489082,rewritten
1.0,computer_science,0.00240325927734375,0.02734375,0.0278778076171875,2.396106719970703e-05,0.94140625,1.7881393432617188e-07,0.0003228187561035156,2.980232238769531e-07,0.0005106925964355469,3.337860107421875e-06,W2091808438,rewritten
1.0,computer_science,0.0012617111206054688,5.40614128112793e-05,0.0064849853515625,2.4378299713134766e-05,0.9912109375,5.960464477539063e-08,9.232759475708008e-05,1.1920928955078125e-07,0.0010862350463867188,8.64267349243164e-06,W2965341826,rewritten
0.99755859375,computer_science,0.004383087158203125,0.01378631591796875,0.004627227783203125,6.073713302612305e-05,0.97119140625,1.0251998901367188e-05,0.0009665489196777344,1.9073486328125e-06,0.00518798828125,1.9788742065429688e-05,W2294347342,rewritten
0.6679687499999999,computer_science,0.236572265625,0.07061767578125,0.23583984375,0.0015707015991210938,0.18603515625,3.224611282348633e-05,0.24365234375,0.0004901885986328125,0.0143585205078125,0.0107574462890625,W2185175083,rewritten
0.07853190104166667,computer_science,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W1736339626,rewritten
0.99755859375,computer_science,0.0220947265625,0.031463623046875,0.017364501953125,6.330013275146484e-05,0.87939453125,0.0001150965690612793,0.000431060791015625,2.0384788513183594e-05,0.048858642578125,0.00011783838272094727,W2796438033,rewritten
0.08741590711805557,computer_science,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W1975684011,rewritten
1.0,computer_science,0.0004050731658935547,0.0072174072265625,0.0008134841918945312,3.2782554626464844e-06,0.9794921875,5.960464477539063e-08,1.1920928955078125e-06,1.1920928955078125e-07,0.0122528076171875,4.76837158203125e-07,W2113619522,rewritten
0.0004596180386013455,computer_science,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W2728059831,rewritten
0.9951171875,computer_science,0.0011396408081054688,0.0005502700805664062,0.0193634033203125,8.469820022583008e-05,0.9755859375,1.3649463653564453e-05,8.308887481689453e-05,3.9517879486083984e-05,0.0031223297119140625,0.0001418590545654297,W2265846598,rewritten
1.0,computer_science,0.0005078315734863281,0.017120361328125,0.61865234375,0.0001087188720703125,0.359375,1.9669532775878906e-06,1.1324882507324219e-05,4.887580871582031e-06,0.00412750244140625,1.4066696166992188e-05,W2327622231,rewritten
0.5092773437499999,computer_science,0.088134765625,0.0005383491516113281,0.355712890625,0.006359100341796875,0.060943603515625,0.00017213821411132812,0.486328125,7.146596908569336e-05,0.0006318092346191406,0.0012226104736328125,W2021497904,rewritten
1.0,chemistry,0.006320953369140625,0.0007724761962890625,4.786252975463867e-05,2.3305416107177734e-05,0.99267578125,0.0,3.7789344787597656e-05,5.960464477539063e-08,0.0002617835998535156,4.172325134277344e-07,W2002508442,rewritten
0.40283203125,chemistry,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W2168354226,rewritten
1.0,chemistry,1.8656253814697266e-05,0.0003974437713623047,0.0008587837219238281,4.172325134277344e-06,0.9970703125,1.1920928955078125e-07,8.374452590942383e-05,5.960464477539063e-08,0.00148773193359375,1.7881393432617188e-07,W2142948768,rewritten
1.0,chemistry,0.0010433197021484375,0.2117919921875,0.0161285400390625,2.7954578399658203e-05,0.4501953125,6.198883056640625e-06,2.8133392333984375e-05,1.150369644165039e-05,0.320556640625,0.0001614093780517578,W1506913904,rewritten
1.0,chemistry,0.0001500844955444336,1.627206802368164e-05,0.97705078125,0.0007762908935546875,0.0002281665802001953,2.6226043701171875e-06,1.7881393432617188e-06,9.238719940185547e-06,7.665157318115234e-05,0.02154541015625,W2236745200,rewritten
1.0,chemistry,0.76123046875,0.01293182373046875,0.034393310546875,0.00803375244140625,0.0161285400390625,0.0004260540008544922,1.329183578491211e-05,0.00023436546325683594,0.1661376953125,0.0005021095275878906,W2151003442,rewritten
1.0,chemistry,0.87939453125,0.02691650390625,0.005046844482421875,0.002071380615234375,0.002567291259765625,0.0001417398452758789,3.159046173095703e-06,9.191036224365234e-05,0.083740234375,0.0002162456512451172,W2005353275,rewritten
1.0,chemistry,0.05914306640625,0.036285400390625,0.90185546875,0.0003421306610107422,0.002109527587890625,1.430511474609375e-05,3.5703182220458984e-05,1.2755393981933594e-05,0.00016939640045166016,2.6881694793701172e-05,W2134572781,rewritten
0.20643446180555555,chemistry,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W2123126808,rewritten
